Айхал;011A2B970050B1B3;65.9408797233;111.5183977862;8;10
Алдан;015BA699CAFBB18D;58.6091348275;125.4025845309;8;10
Алексеевск;01B9472A54ADFA7A;57.8400076945;108.3464710493;8;10
Аэропорт Киренск;018E3C0BBAAC4027;57.7719621471;108.0621998091;8;10
Аэропорт Усть Кут;018EECFE407D3835;56.8634335622;105.7245151777;8;10
Байкальск;01C415C9AA5B0144;51.5142668944;104.1568283816;8;10
Балаганск;01BCD0F6459496B6;54.0071342248;103.0647187014;8;10
Баяндай;01176C9019009206;53.0570745042;105.5294327517;8;10
Благовещенск;015F2EB154A2BDEC;50.294612759;127.5378374834;8;10
Богучаны;0112F9EC33E4C6D0;58.3781124281;97.4589447756;8;10
Бодайбо;017CB958A2EBFEF6;57.8490410497;114.1862301607;8;10
Братск;010EB3723F9FB870;56.3173421505;101.7248158236;8;10
Бур;01EC0301BD68FD88;58.8133048278;106.999272563;8;10
Верхняя заимка;01D657170CF8F730;55.8286209675;110.0963978548;8;10
Видим;01D1D71ADB9ECF64;56.4040678263;103.0994801302;8;10
Витим;01A039CB08E199B2;59.4432389715;112.5705532809;8;10
Дудинка;01F62FA98EE986FA;69.4064704985;86.2136654635;8;10
Еланцы;010D395F592083CB;52.8039766698;106.4165787478;8;10
Ербогачен;01658BFC242F808C;61.2714774982;108.0240909834;8;10
Ерема;01AB959743DF1784;60.3682083844;107.7648501177;8;10
Жигалово;0166E618D15F4502;54.795683661;105.1886849184;8;10
Забайкальск;017193FCEAD8B908;49.648968434;117.3562578936;8;10
Залари;01DB8D09E820BC97;53.5674040676;102.5215821047;8;10
Зима;0166B71CB0A19EB9;53.9198802368;102.0632462282;8;10
Иркутск;01936E19A7B65842;52.2786307867;104.2666916628;8;10
Каймоново;01B43DF39B36E11E;56.8362463279;104.893169858;8;10
Канск;0148DC9BA199E922;56.2183228305;95.6770996828;8;10
Качуг;014045AD0B6B2711;53.9784484275;105.8451180239;8;10
Киренск;0112F92666A0D701;57.7748914794;108.1136982222;8;10
Кичера;018B12C1F3321A9D;55.9310735109;110.1041226168;8;10
Когалым;0188255C9812826E;62.2695968865;74.480267026;8;10
Кодинск;0127BEF75B90434B;58.6092018878;99.1625122805;8;10
Красноярск;01B3CE564D1BC4B6;56.0315534429;92.9305176516;8;10
Кривая Лука;013190A4760500E4;57.6027576878;107.8287403364;8;10
Кунерма;0194FF37D0087773;55.7636057029;108.4476761599;8;10
Кырен;01970C8C35D1884F;51.6838072928;102.1267609377;8;10
Ленск;01C804D45C04D01B;60.715438743;114.9003414889;8;10
Лесосибирск;0104FD170B93C274;58.2202535176;92.4817948122;8;10
Листвянка;01DD6AC28BBAC70A;51.8751885098;104.8311142702;8;10
Магистральный;0195EFFF931FEC1D;56.1822022972;107.4488644381;8;10
Мама;010867A136AEF8A1;58.3086736225;112.9090695162;8;10
Мирный;0123A871DD3B5153;62.5326010838;113.9271502276;8;10
Могоча;014D138618345FE7;53.6861438897;119.7169451494;8;10
Монды;019BF34F7843ED13;51.6752920769;100.9992890139;8;10
Непа;014286C3A26C4724;59.2419298311;108.2348911543;8;10
Нерюнгри;0178CCC566D1A831;56.6616006151;124.7900967379;8;10
Нижневартовск;014746D1502E05E9;60.9321803391;76.6686062594;8;10
Нижнеудинск;017185C008F02F03;54.898300158;99.0371994753;8;10
Ния;0158CF82A40DF456;56.5634279539;106.8093399782;8;10
Новая Игирма;0172188FB2255AE9;57.1429884272;103.9481739779;8;10
Новый Уренгой;0165F54D64D1EB72;66.1094610895;76.6061215182;8;10
Норильск;013C554868A1DF9F;69.3474594127;88.193951108;8;10
Олекминск;0179F097C864FA2F;60.3793355282;120.4532437105;8;10
Омск;0185F5B34186C985;54.962731089;73.3297924776;8;10
Орлинга;01A8AA3CFB27A8CD;56.0460576242;105.8543019076;8;10
Оськино;01C15C6E210C9BEB;60.8111764367;107.9861216326;8;10
ПНС6;01370B7900DEA012;58.3249419283;107.0652549048;8;10
Подволошино;01E120D47E7251E7;58.2467665819;108.4285251875;8;10
Подкаменная;01170F0348333AC6;51.9689885249;103.8948731203;8;10
Подымахино;01B57E8280AF5A49;56.9691313002;106.1674015303;8;10
Салехард;0164F280DD9FCEC4;66.5980141;66.6391186495;8;10
Сахюрта;010C4F805CE47C99;53.0168703538;106.8840555926;8;10
Северобайкальск;01731327C7E00D6D;55.6365195745;109.3304447909;8;10
Северомуйск;0190F8D85D75CB1D;56.181199127;113.5613827486;8;10
Сковородино;01DEEF049A5F40B1;54.0005132689;124.160914876;8;10
Слюдянка;018503B946EB9AE5;51.6761436706;103.6998657961;8;10
Сургут;011FCDD23E0F6E2F;61.2970351183;73.386440732;8;10
Тайшет;014182565270CABD;55.9701200217;98.0007080813;8;10
Таксимо;014079A8BE2FD1B8;56.3467007139;114.8866085787;8;10
Тара;01306F63ADEF1A25;56.8974689387;74.3652539034;8;10
Тарко Сале;01AA352F4A1D5A08;64.9212833472;77.7239804049;8;10
тира;01B9AFDDBC446987;57.2741556002;107.2179262419;8;10
Токма;017132C6CBA9AF1D;58.2498379696;105.8666507979;8;10
Тулун;01BB776DBA3E3A0B;54.5682513104;100.5718521853;8;10
Тында;01A09DBC0802F401;55.14601303;124.7516445894;8;10
Удачный;012DAD4F342BFCFF;66.4101597135;112.298427083;8;10
Улан Удэ;01B941FBB19AA368;51.831927993;107.623014905;8;10
Улькан;01BB7620F722810E;55.8991342543;107.7997402926;8;10
Уоян;01CFAA4EC9D3B2DE;56.1286632836;111.6125111361;8;10
Усолье Сибирское;018BCCE2A94FCFD3;52.7622383706;103.6425308962;8;10
Усть Илимск;015A1D85A50A4B03;57.9593593822;102.7753834505;8;10
Усть Кут;01C3BD79BD2F2207;56.8048338195;105.8584110518;8;10
Хамкар;0197ED57FC8AD8FC;61.9917030331;108.1813006182;8;10
Ханты-Мансийск;0108C284ABD51273;61.0227911682;69.0028958101;8;10
Хилок;01292D4A50AC4BB9;51.3657880265;110.451350667;8;10
Хребтовая;0190AD05A879CC45;56.7296070335;104.2654042025;8;10
Чернышевск;01A47C612C9F119E;52.5421287538;117.0088152666;8;10
Чечуйск;01D876353CFBB863;58.0781562977;108.7049000044;8;10
Чита;01F07DAC04F9B944;52.0385235967;113.4897141237;8;10
Эдучанка;01D1BFDC649C6FE1;57.3546325753;102.1328549166;8;10
Якутск;0126C094C04CB0FF;62.031267934;129.6954922457;8;10
Янталь;01C3D57E42A999F7;56.8466682843;105.2486805697;8;10